Date,Open,High,Low,Close,Adj Close,Volume,company_name
2023-11-14,146.67999267578125,149.25,146.52000427246094,148.44000244140625,144.97802734375,9927700,JPMorgan Chase & Co.
2023-11-15,148.4600067138672,150.16000366210938,148.4600067138672,149.74000549316406,146.24771118164062,8365300,JPMorgan Chase & Co.
2023-11-16,150.08999633789062,151.52999877929688,150.08999633789062,151.4499969482422,147.9178009033203,8126200,JPMorgan Chase & Co.
2023-11-17,152.1999969482422,152.86000061035156,151.5399932861328,152.82000732421875,149.25587463378906,7812400,JPMorgan Chase & Co.
2023-11-20,152.0800018310547,153.75,151.9199981689453,153.2899932861328,149.71490478515625,7019000,JPMorgan Chase & Co.
2023-11-21,153.1999969482422,153.6300048828125,152.57000732421875,152.97000122070312,149.40235900878906,7083500,JPMorgan Chase & Co.
2023-11-22,153.41000366210938,153.8800048828125,152.89999389648438,153.3300018310547,149.7539825439453,5174500,JPMorgan Chase & Co.
2023-11-24,153.58999633789062,154.44000244140625,153.27999877929688,153.5399932861328,149.9590606689453,3496900,JPMorgan Chase & Co.
2023-11-27,153.42999267578125,153.52999877929688,152.7100067138672,153.19000244140625,149.61724853515625,6259100,JPMorgan Chase & Co.
2023-11-28,153.22000122070312,153.8699951171875,152.72000122070312,153.5399932861328,149.9590606689453,6582700,JPMorgan Chase & Co.
2023-11-29,154.1699981689453,155.6300048828125,154.0,154.32000732421875,150.72088623046875,9126100,JPMorgan Chase & Co.
2023-11-30,154.91000366210938,156.1300048828125,154.3800048828125,156.0800018310547,152.4398193359375,9869800,JPMorgan Chase & Co.
2023-12-01,155.82000732421875,157.86000061035156,155.82000732421875,156.83999633789062,153.18211364746094,8913000,JPMorgan Chase & Co.
2023-12-04,156.02000427246094,158.0500030517578,155.8800048828125,157.99000549316406,154.30531311035156,9607500,JPMorgan Chase & Co.
2023-12-05,157.25999450683594,158.5,156.97000122070312,157.97000122070312,154.28575134277344,9135600,JPMorgan Chase & Co.
2023-12-06,158.83999633789062,159.22000122070312,156.0,156.30999755859375,152.6644744873047,9366000,JPMorgan Chase & Co.
2023-12-07,156.69000244140625,157.30999755859375,156.14999389648438,156.7899932861328,153.13327026367188,8130900,JPMorgan Chase & Co.
2023-12-08,157.25999450683594,158.77999877929688,156.97999572753906,158.52000427246094,154.8229217529297,7366200,JPMorgan Chase & Co.
2023-12-11,158.52000427246094,159.3000030517578,158.14999389648438,159.10000610351562,155.389404296875,8093900,JPMorgan Chase & Co.
2023-12-12,159.22999572753906,160.64999389648438,158.8800048828125,160.52000427246094,156.7762908935547,10223000,JPMorgan Chase & Co.
2023-12-13,160.52000427246094,162.02999877929688,159.77000427246094,161.05999755859375,157.30368041992188,12379100,JPMorgan Chase & Co.
2023-12-14,161.8300018310547,164.83999633789062,161.7100067138672,163.99000549316406,160.1653594970703,13643000,JPMorgan Chase & Co.
2023-12-15,163.0800018310547,165.27999877929688,162.38999938964844,165.22999572753906,161.37643432617188,20305900,JPMorgan Chase & Co.
2023-12-18,165.9199981689453,167.1300048828125,165.6300048828125,166.22999572753906,162.3531036376953,8469600,JPMorgan Chase & Co.
2023-12-19,166.0,168.47000122070312,165.5500030517578,168.4499969482422,164.5213165283203,10345700,JPMorgan Chase & Co.
2023-12-20,167.99000549316406,169.41000366210938,166.4499969482422,166.5500030517578,162.6656494140625,10734700,JPMorgan Chase & Co.
2023-12-21,166.83999633789062,168.08999633789062,165.67999267578125,167.5,163.59349060058594,7601700,JPMorgan Chase & Co.
2023-12-22,167.5,168.22999572753906,167.22999572753906,167.39999389648438,163.49583435058594,6574900,JPMorgan Chase & Co.
2023-12-26,167.4600067138672,168.77000427246094,167.17999267578125,168.38999938964844,164.46273803710938,4683600,JPMorgan Chase & Co.
2023-12-27,167.83999633789062,169.47000122070312,167.5800018310547,169.39999389648438,165.44915771484375,6428600,JPMorgan Chase & Co.
2023-12-28,169.35000610351562,170.66000366210938,169.0,170.3000030517578,166.32818603515625,6320100,JPMorgan Chase & Co.
2023-12-29,170.0,170.69000244140625,169.6300048828125,170.10000610351562,166.1328582763672,6431800,JPMorgan Chase & Co.
